Image,Dice PCA1,IoU PCA1
ISIC_0015078,0.5412254816872071,0.37101380295097575
ISIC_0015035,0.9285714285714286,0.8666666666666667
ISIC_0013271,0.9420035149384886,0.8903654485049833
ISIC_0012705,0.4430769230769231,0.2845849802371542
ISIC_0015996,0.8723809523809524,0.7736486486486487
ISIC_0016051,0.8132854578096947,0.6853252647503782
ISIC_0014883,0.7681737588652482,0.6236056135300467
ISIC_0014872,0.14438239159001315,0.0778082676816854
ISIC_0015961,0.8908554572271387,0.8031914893617021
ISIC_0016044,0.8184615384615385,0.6927083333333334
ISIC_0013966,0.0,0.0
ISIC_0014982,0.5346465001758706,0.36485837734037446
ISIC_0013072,0.2518487217409677,0.14406574812666184
ISIC_0015436,0.730723606168446,0.5757009345794393
ISIC_0013176,0.864070536370316,0.7606727037516171
ISIC_0014574,0.06851940584571155,0.035475068221285044
ISIC_0015939,0.8880866425992779,0.7987012987012987
ISIC_0016003,0.8769874476987448,0.7809239940387481
ISIC_0014790,0.872299233330752,0.7735201208625189
ISIC_0014644,0.8861283643892339,0.7955390334572491
ISIC_0014957,0.6398862424457874,0.47046523784631467
ISIC_0013565,0.47321954090641555,0.3099460292983809
ISIC_0014541,0.4885895997007108,0.3232673267326733
ISIC_0014117,0.9247863247863248,0.8600953895071543
ISIC_0012387,0.8626907073509015,0.7585365853658537
ISIC_0015115,0.6073309458605435,0.4360913628800484
ISIC_0015386,0.6826778048497506,0.518231460278316
ISIC_0013393,0.0,0.0
ISIC_0016042,0.8766788766788767,0.7804347826086957
ISIC_0016070,0.7697756788665879,0.6257197696737045
ISIC_0016056,0.6482982171799028,0.47961630695443647
ISIC_0016041,0.31733389226577235,0.18858993522670653
ISIC_0015241,0.9088541666666666,0.8329355608591885
ISIC_0015974,0.906874365052489,0.8296158612143743
ISIC_0015218,0.7591511936339522,0.6117999144933732
ISIC_0014835,0.6343825665859564,0.4645390070921986
ISIC_0015291,0.7902621722846442,0.653250773993808
ISIC_0014947,0.9365013199944421,0.8805853148680428
ISIC_0012448,0.0,0.0
ISIC_0015979,0.8756875687568757,0.7788649706457925
ISIC_0014392,0.5320903549659376,0.36248168050806057
ISIC_0015020,0.3827849588719154,0.23669391462306993
ISIC_0014974,0.897596882442087,0.8142183817753339
ISIC_0015980,0.9164345403899722,0.8457583547557841
ISIC_0016071,0.9298969072164949,0.8689788053949904
ISIC_0014740,0.914546327412386,0.8425475453339231
ISIC_0015958,0.0,0.0
ISIC_0013696,0.848381601362862,0.7366863905325444
ISIC_0013457,0.8060315284441398,0.6750861079219288
ISIC_0015232,0.3607457725104784,0.22006700758243697
ISIC_0015617,0.041176470588235294,0.021021021021021023
ISIC_0015416,0.5338683788121991,0.3641340048171666
ISIC_0014278,0.6675409836065573,0.5009842519685039
ISIC_0012428,0.03901120123599845,0.019893637975182194
ISIC_0014077,0.4850647634152789,0.32018844878729713
ISIC_0015127,0.5392011834319527,0.3691139240506329
ISIC_0013030,0.0019007793195210036,0.0009512937595129375
ISIC_0013045,0.8666666666666667,0.7647058823529411
ISIC_0012537,0.6431137724550898,0.47396293027360986
ISIC_0013708,0.360840372536279,0.22013742071881606
ISIC_0013035,0.6719263642340565,0.505940594059406
ISIC_0015967,0.6699134199134199,0.5036615134255492
ISIC_0014936,0.6031943580170089,0.43183843183843185
ISIC_0014940,0.8724685276409414,0.7737864077669903
ISIC_0015179,0.7013074086490111,0.5400103252452245
ISIC_0014786,0.4175420168067227,0.2638566213076668
ISIC_0015244,0.6219377077434446,0.451313203501876
ISIC_0015936,0.7521008403361344,0.6026936026936027
ISIC_0015136,0.8584374234631399,0.7519845526711006
ISIC_0013416,0.47619047619047616,0.3125
ISIC_0015202,0.7433855638325199,0.5915780866721178
ISIC_0013678,0.945859872611465,0.8972809667673716
ISIC_0015940,0.8,0.6666666666666666
ISIC_0014780,0.8426658060351783,0.7281093139988846
ISIC_0014090,0.4479041916167665,0.28858024691358025
ISIC_0014955,0.853134841110793,0.7438841737393909
ISIC_0015976,0.7773109243697479,0.6357388316151202
ISIC_0014863,0.6587428571428572,0.49113837764144513
ISIC_0015026,0.8626609442060086,0.7584905660377359
ISIC_0014853,0.9367883784844916,0.8810930576070901
ISIC_0014652,0.4995668950311048,0.3329484622651412
ISIC_0016001,0.0,0.0
ISIC_0012493,0.0,0.0
ISIC_0013399,0.0,0.0
ISIC_0015008,0.7165674645655804,0.5583210996930469
ISIC_0016048,0.6614420062695925,0.49414519906323184
ISIC_0013159,0.0,0.0
ISIC_0014725,0.597652975691534,0.4261805140466228
ISIC_0015949,0.8205128205128205,0.6956521739130435
ISIC_0015943,0.5226666666666666,0.35379061371841153
ISIC_0015390,0.09637412117860811,0.05062660801726284
ISIC_0015018,0.750886524822695,0.6011355571327183
ISIC_0012803,0.6440903054448871,0.47502448579823703
ISIC_0014663,0.7043154890599326,0.5435856360966493
ISIC_0015417,0.4327555289898386,0.2761250953470633
ISIC_0015312,0.857252641690682,0.7501681237390719
ISIC_0015984,0.57996632996633,0.4084173088322466
ISIC_0014938,0.5718213058419244,0.40038498556304136
ISIC_0015946,0.952638700947226,0.9095607235142119
ISIC_0015636,0.0,0.0
ISIC_0014772,0.36373243157561025,0.22229398088349264
ISIC_0013766,0.9393680614859095,0.8856682769726248
ISIC_0014798,0.8050749711649365,0.6737451737451737
ISIC_0015972,0.8923908149482215,0.8056910569105691
ISIC_0014409,0.92442322991249,0.8594674556213018
ISIC_0015956,0.6976902173913043,0.5357329160146062
ISIC_0015130,0.8640943193997856,0.7607095678429893
ISIC_0015468,0.8612945838837517,0.7563805104408353
ISIC_0014876,0.49105945462673223,0.3254332691453118
ISIC_0013230,0.9014321819713563,0.8205521472392638
ISIC_0014973,0.7639245451501283,0.6180242008307748
ISIC_0015955,0.7612996389891696,0.6145954768011191
ISIC_0013588,0.05352986811481769,0.027500996412913512
ISIC_0015206,0.6928735632183908,0.5300738656348927
ISIC_0016035,0.0025188916876574307,0.0012610340479192938
ISIC_0016061,0.5569272976680384,0.38593155893536124
ISIC_0014749,0.8820377855061566,0.7889692281822768
ISIC_0016072,0.9131912264442384,0.8402501421262081
ISIC_0014948,0.29537366548042704,0.1732776617954071
ISIC_0014506,0.848137139697242,0.7363178108497359
ISIC_0012207,0.3474264705882353,0.21023359288097887
ISIC_0015309,0.9462129527991219,0.8979166666666667
ISIC_0014854,0.4528263521756812,0.29267972138257325
ISIC_0014219,0.33707865168539325,0.20270270270270271
ISIC_0015969,0.5515111405250386,0.38074931465123363
ISIC_0014833,0.11000537923614846,0.058204070015653905
ISIC_0014928,0.9183744355679055,0.8490687219010918
ISIC_0012967,0.419333661578861,0.26528917038729105
ISIC_0014148,0.477831864228391,0.3139152981849611
ISIC_0014251,0.1735884274381708,0.09504343382728667
ISIC_0015559,0.0,0.0
ISIC_0014963,0.9220699886552055,0.8554080310880829
ISIC_0014627,0.26047783766390475,0.14974102848686643
ISIC_0015603,0.8694808345463367,0.769098712446352
ISIC_0015945,0.9604221635883905,0.9238578680203046
ISIC_0015419,0.7395137290134202,0.5866892373485388
ISIC_0013908,0.5920774115512549,0.42053264604810997
ISIC_0016009,0.8768115942028986,0.7806451612903226
ISIC_0013897,0.0,0.0
ISIC_0015544,0.00782625709254549,0.003928501276762915
ISIC_0014631,0.05096827098971803,0.026150559906790084
ISIC_0014567,0.9360890302066772,0.8798565451285116
ISIC_0012265,0.08348326736236056,0.04355989485542621
ISIC_0013164,0.46578947368421053,0.30360205831903947
ISIC_0015155,0.9366459627329192,0.8808411214953271
ISIC_0012425,0.9573283858998145,0.9181494661921709
ISIC_0015962,0.7309753483386924,0.5760135135135135
ISIC_0015944,0.7949101796407185,0.6596273291925466
ISIC_0015149,0.6301193163495646,0.4599811676082863
ISIC_0013070,0.0,0.0
ISIC_0014768,0.7109193494855626,0.5514933058702368
ISIC_0016040,0.9117920148560817,0.8378839590443686
ISIC_0012356,0.0004825090470446321,0.00024131274131274132
ISIC_0015485,0.44058416602613376,0.28253154574132494
ISIC_0013636,0.5378404269878199,0.3678397603893673
ISIC_0015965,0.9296636085626911,0.8685714285714285
ISIC_0014941,0.45075698454815044,0.29095305258915977
ISIC_0015978,0.0,0.0
ISIC_0015964,0.8459869848156182,0.7330827067669173
ISIC_0015566,0.0,0.0
ISIC_0014590,0.040633439725018414,0.02073804899442391
ISIC_0015983,0.8456291056088934,0.7325454147515867
ISIC_0016023,0.43342036553524804,0.27666666666666667
ISIC_0014648,0.7857825948358305,0.6471514833289578
ISIC_0014698,0.8948106591865358,0.8096446700507615
ISIC_0015064,0.348093083387201,0.21072197221678732
ISIC_0012375,0.24831814698118027,0.14175984443364123
ISIC_0015310,0.4746069449157335,0.3111374759009343
ISIC_0015455,0.49655731065208586,0.3302801724137931
ISIC_0013988,0.8067913564554203,0.6761527925734288
ISIC_0012522,0.4978607545702061,0.3314344899016054
ISIC_0015009,0.985391250291398,0.9712031860304817
ISIC_0015607,0.32407482387237835,0.19337069965210668
ISIC_0012836,0.7225806451612903,0.5656565656565656
ISIC_0015331,0.4974162360393399,0.3310406035056579
ISIC_0014284,0.8310880829015544,0.7109929078014184
ISIC_0014969,0.6951913133402275,0.5327917574796909
ISIC_0016053,0.3724696356275304,0.22885572139303484
ISIC_0014675,0.7913669064748201,0.6547619047619048
ISIC_0014977,0.9442290486131822,0.8943502824858757
ISIC_0013473,0.13027827772393744,0.06967789707515736
ISIC_0015645,0.3333333333333333,0.2
ISIC_0016066,0.664568345323741,0.49764309764309766
ISIC_0016019,0.23119556611243072,0.13070725156669652
ISIC_0015971,0.8892455858747994,0.8005780346820809
ISIC_0012258,0.0,0.0
ISIC_0016036,0.0,0.0
ISIC_0015207,0.6999609832227858,0.5384153661464586
ISIC_0013998,0.0,0.0
ISIC_0016065,0.5874799357945425,0.4159090909090909
ISIC_0014233,0.6793893129770993,0.5144508670520231
ISIC_0012248,0.8345171953020606,0.7160270335505672
ISIC_0015357,0.6427906976744187,0.4736120630568883
ISIC_0015208,0.7781246852653843,0.6368282228816353
ISIC_0012551,0.7847707847707848,0.6457800511508951
ISIC_0014626,0.7328920220082531,0.5783974489449759
ISIC_0015180,0.6198637208341937,0.44913225613405144
ISIC_0015440,0.6974865350089766,0.5354927636113026
ISIC_0014921,0.8444315207909276,0.7307498741821842
ISIC_0016006,0.0,0.0
ISIC_0015998,0.8694610778443114,0.7690677966101694
ISIC_0015279,0.7088357382881992,0.5489895897121861
ISIC_0013109,0.9144736842105263,0.8424242424242424
ISIC_0014647,0.07446051695518141,0.038669950738916256
ISIC_0015030,0.7841900167006866,0.644993894993895
ISIC_0016060,0.8104166666666667,0.681260945709282
ISIC_0012904,0.0,0.0
ISIC_0014773,0.8021602160216021,0.6696723775172828
ISIC_0013764,0.47491197183098594,0.3113997113997114
ISIC_0014270,0.02490791089282582,0.01261101243339254
ISIC_0014961,0.46084312597584026,0.2994127068873465
ISIC_0015993,0.9397089397089398,0.8862745098039215
ISIC_0013321,0.4968612950382664,0.3305491990846682
ISIC_0013673,0.0981149748273036,0.05158827874907658
ISIC_0014844,0.7993705743509048,0.6657929226736566
ISIC_0015237,0.39170963903213013,0.2435565421137008
ISIC_0015938,0.664327485380117,0.4973730297723292
ISIC_0015167,0.4342512148431748,0.2773441173704505
ISIC_0014927,0.8996475607493971,0.8175994605529332
ISIC_0014546,0.6833436703190683,0.5189992672458913
ISIC_0012848,0.637737311119721,0.4681456200227531
ISIC_0015464,0.6824265600556232,0.5179419525065964
ISIC_0014643,0.2616265750286369,0.15050079072219294
ISIC_0015119,0.28347250215951625,0.1651430009225866
ISIC_0015991,0.7717391304347826,0.6283185840707964
ISIC_0012928,0.49915824915824913,0.33258553000560853
ISIC_0015364,0.76914921812881,0.6248923341946597
ISIC_0014753,0.883674153536708,0.7915915915915915
ISIC_0015355,0.915948275862069,0.8449304174950298
ISIC_0014677,0.3223633065561026,0.19215322829780662
ISIC_0015412,0.1963208685162847,0.10884467480354455
ISIC_0013948,0.6170212765957447,0.4461538461538462
ISIC_0014697,0.5828081673808924,0.4112415510494486
ISIC_0013891,0.4790575916230366,0.31497418244406195
ISIC_0015968,0.7581317764804003,0.6104768300873069
ISIC_0014815,0.6123562658351198,0.4412921348314607
ISIC_0015995,0.7737291947818263,0.6309611151870873
ISIC_0015216,0.66598636300385,0.49923504867872043
ISIC_0014901,0.8936246418338109,0.8077047588216251
ISIC_0012955,0.5625221395678356,0.3913257762444554
ISIC_0016062,0.7164179104477612,0.5581395348837209
ISIC_0012484,0.45550786838340485,0.2949240459429418
ISIC_0014619,0.15752044565603887,0.08549372788678032
ISIC_0015418,0.6184128952262864,0.44761050033654926
ISIC_0014423,0.3620606644198363,0.2210464432686655
ISIC_0015941,0.7377220480668757,0.5844370860927153
ISIC_0015270,0.7718550106609808,0.6284722222222222
ISIC_0014949,0.7749239962260195,0.6325517713503337
ISIC_0015258,0.5710169288029775,0.3995967064358931
ISIC_0013987,0.7507629704984741,0.6009771986970684
ISIC_0012314,0.4714030853185014,0.3083893999725388
ISIC_0012152,0.8875802997858673,0.7978825794032723
ISIC_0015193,0.9284507042253521,0.8664563617245006
ISIC_0014932,0.2598432291197405,0.1493217355286321
ISIC_0015125,0.7159135559921415,0.5575275397796817
ISIC_0013511,0.0,0.0
ISIC_0012757,0.35831960461285006,0.21826392373306572
ISIC_0012358,0.0,0.0
ISIC_0013411,0.4106685301653855,0.25839073721236994
ISIC_0016031,0.0,0.0
ISIC_0014966,0.7137388345384943,0.5548941798941799
ISIC_0012149,0.0,0.0
ISIC_0013472,0.8902513795217658,0.8022099447513812
ISIC_0012223,0.7125213506766522,0.5534238187570161
ISIC_0015255,0.8964541237518673,0.8123396979196352
ISIC_0014879,0.8584392014519057,0.7519872813990461
ISIC_0015948,0.7588846364133406,0.6114537444933921
ISIC_0016038,0.8017366136034733,0.6690821256038647
ISIC_0014765,0.36055923473142015,0.2199281867145422
ISIC_0015140,0.9359678368307511,0.8796424292691918
ISIC_0016068,0.40998487140695916,0.25784966698382494
ISIC_0013733,0.9434889434889435,0.8930232558139535
ISIC_0015973,0.8388687454677303,0.7224581563827129
ISIC_0014787,0.6337893296853625,0.46390307399619507
ISIC_0014457,0.09449574289483151,0.04959093769666457
ISIC_0015175,0.879015972094731,0.7841467409105798
ISIC_0012215,0.034643453794073686,0.01762705798138869
ISIC_0013270,0.8266666666666667,0.7045454545454546
ISIC_0012095,0.8107692307692308,0.6817593790426908
ISIC_0014998,0.6005424254165053,0.429125138427464
ISIC_0015160,0.8436065253492234,0.729515120797432
ISIC_0015975,0.8502994011976048,0.7395833333333334
ISIC_0016011,0.1070548712206047,0.05655466161855182
ISIC_0013277,0.8009164969450102,0.6679405520169851
ISIC_0013512,0.6274065685164213,0.4570957095709571
ISIC_0012086,0.0,0.0
ISIC_0013465,0.0,0.0
ISIC_0015250,0.8550669216061185,0.7468269873079493
ISIC_0013813,0.3537787513691128,0.21490352628077178
ISIC_0013615,0.8020434227330779,0.6695095948827292
ISIC_0014814,0.6489991542148295,0.4803839732888147
ISIC_0014478,0.8250428816466552,0.7021897810218978
ISIC_0015118,0.6563973593209682,0.4885353299017314
ISIC_0014600,0.9016697588126159,0.8209459459459459
ISIC_0016052,0.6608501118568233,0.49348479786167726
ISIC_0014503,0.0,0.0
ISIC_0014474,0.7026868301277346,0.5416478044363966
ISIC_0015293,0.6706128133704735,0.5044525929806182
ISIC_0014500,0.7200452680718631,0.562555260831123
ISIC_0016000,0.10357417371252882,0.05461546255952984
ISIC_0014349,0.6324269889224572,0.46244477172312226
ISIC_0012364,0.0005524861878453039,0.00027631942525559546
ISIC_0015447,0.0852325121854828,0.04451324389404885
ISIC_0012147,0.5514285714285714,0.3806706114398422
ISIC_0013917,0.9253731343283582,0.8611111111111112
ISIC_0013191,0.0,0.0
ISIC_0014386,0.6011525629360024,0.4297484822202949
ISIC_0014586,0.8399682791435369,0.7240907847962811
ISIC_0012357,0.8914885034288019,0.8042212518195051
ISIC_0014695,0.6325701624815362,0.462597893599784
ISIC_0012656,0.910355486862442,0.8354609929078014
ISIC_0014958,0.5985542168674699,0.4270976616231087
ISIC_0012092,0.8146124957323319,0.6872119815668203
ISIC_0016046,0.85625,0.7486338797814208
ISIC_0016025,0.5378084896347483,0.3678098838779368
ISIC_0015274,0.5494000510594843,0.37873988032382966
ISIC_0015997,0.9474535165723524,0.9001536098310292
ISIC_0014862,0.22006644518272425,0.12363744960430044
ISIC_0014792,0.9446870451237264,0.8951724137931034
ISIC_0013242,0.6605650616792678,0.49316696375519903
ISIC_0015363,0.04676400947119179,0.02394181230427316
ISIC_0014743,0.5740213147620555,0.402545508361699
ISIC_0014942,0.80189022173755,0.6692961165048543
ISIC_0013738,0.2900232018561485,0.16960651289009498
ISIC_0015245,0.42373242437153813,0.2688201108257873
ISIC_0015510,0.8623670212765957,0.7580362361192285
ISIC_0015071,0.643018187283932,0.47385910500664596
ISIC_0015046,0.7879155544770686,0.65005005005005
ISIC_0014513,0.7627118644067796,0.6164383561643836
ISIC_0015004,0.02905668099038265,0.014742524916943521
ISIC_0015482,0.8151191454396056,0.6879334257975035
ISIC_0015989,0.883668903803132,0.7915831663326653
ISIC_0016018,0.0,0.0
ISIC_0014542,0.23339805825242718,0.13211694877995164
ISIC_0014994,0.9376715013720109,0.8826568265682657
ISIC_0012323,0.26913265306122447,0.15549005158437731
ISIC_0015002,0.9699000885291514,0.9415592387968078
ISIC_0012178,0.484809857658806,0.3199663488502524
ISIC_0016005,0.6720867208672087,0.5061224489795918
ISIC_0014006,0.327000267594327,0.19545745361484326
ISIC_0012837,0.0,0.0
ISIC_0013925,0.2437935345597428,0.13881826502593309
ISIC_0015223,0.9684908789386402,0.9389067524115756
ISIC_0014992,0.8609593199757134,0.755863539445629
ISIC_0015476,0.8513291762389236,0.7411428571428571
ISIC_0014943,0.8314350797266514,0.7115009746588694
ISIC_0013169,0.7858055523289581,0.6471826269970343
ISIC_0016016,0.0,0.0
ISIC_0015403,0.706321243523316,0.5459788529317526
ISIC_0015226,0.7633699633699633,0.6172985781990521
ISIC_0012134,0.6741629689390883,0.5084810222864532
ISIC_0014129,0.650823978982565,0.48238626305540805
ISIC_0014649,0.9482366325369739,0.9015684153596538
ISIC_0014826,0.2223748998053361,0.12509662458129348
ISIC_0015614,0.8787082238077356,0.7836570663094441
ISIC_0015156,0.34179613489958316,0.20612431444241316
ISIC_0014784,0.8370627503337784,0.7197832476120499
ISIC_0013319,0.8815653964984552,0.7882136279926335
ISIC_0015185,0.5402835097792931,0.3701290719114935
ISIC_0016064,0.01757469244288225,0.008865248226950355
ISIC_0016058,0.09903660886319846,0.052098114737482264
ISIC_0015966,0.6313465783664459,0.4612903225806452
ISIC_0014820,0.9748224661071659,0.9508816120906801
ISIC_0015021,0.9230769230769231,0.8571428571428571
ISIC_0014910,0.7784645170898801,0.6372835893684468
ISIC_0013455,0.6252400069820213,0.4547993905535805
ISIC_0016059,0.6444954128440367,0.4754653130287648
ISIC_0015992,0.9376299376299376,0.8825831702544031
ISIC_0014160,0.8913043478260869,0.803921568627451
ISIC_0015638,0.0,0.0
