segmentator,ig,saliency,autoSAM2,COM,target_mask,RL_test,RL_test_no_reward
0.00163393794357158,0.0404929337177429,0.0410647277984478,0.0731179032229628,0.0358704388336253,0.0510778045066225,0.00598930641261691,0.120735772241568
0.185892951721615,8.52728854151693E-05,0.000101353705428124,0.00107473338068374,0.0588838542271794,9.53003623630057E-05,0.00620203049367751,0.000124150662781715
0.375840926474338,0.179286445999351,0.179184311367576,0.291913128061756,0.000984328588183296,0.179229257962251,0.457262167599912,0.509894503473215
0.368790067222529,0.108879971944983,0.108630247014074,0.185419539454477,0.101793547069521,0.110252695911276,0.413350725543095,0.503528527113041
0.140644823247141,0.00105304163850526,0.00135098366483226,0.0391783830754276,0.0333911983356082,0.0015438173041218,0.0372881639496938,0.0135202234970153
0.646160829780192,0.000178606370456434,0.000180452871626419,0.451238923997436,0.285876825182782,0.000384449810882922,0.403766324851085,0.0222976359658692
0.495351008376653,0.0177636252164072,0.0254585108782473,0.373449289203273,0.214513339572419,0.0503558124057014,0.445994373005876,0.459115308774845
0.306938883798141,0.0168162631139159,0.0201989192508045,0.253182134200192,0,0.0696241066671904,0.423991636478569,0.365791477285836
0.190047103388887,0.0652106868244143,0.0653751037394635,0.125584690637777,0.065431161429997,0.068556872857265,0.0743343273992565,0.0896581483656329
0.359472652431452,0.000348186216762999,0.000362132756957675,0.00157772704351902,0.130675856672351,0.000305453637658773,0.832810712858687,0.761956848625936
0.386893249040471,0.0144901203286503,0.0170184266711294,0.134689413016492,0.176040030407689,0.0210940582012668,0.00481549816721351,0.00740929706130713
0.278725562815411,0.00150122936217836,0.00183195127575659,0.0625669522064468,0.0861179022710992,0.00193964769351097,0.108159299125086,0.0418949899298043
0.480087035319874,0.00175864397196395,0.0015709816496133,0.510457828208251,0.37593242946193,0.00979711881320752,0.447897663400536,0.427230102361485
0.122977842484792,0.0620181228504833,0.0621283816447922,0.113695706483075,0.0602991282264432,0.0627992438018102,0.120529491921355,0.195601311531526
0.294328096634083,0.0545515419749542,0.0542703917154332,0.152353298720089,0.0822396848145226,0.061731340750398,0.0259083505921621,0.041663166946823
0.161826226252847,0.0355836284575143,0.0356292986199094,0.0968036529680365,0.0481249744337938,0.059818513618401,0.00130954209921793,0.00122488721499179
0.403926640879534,0.00379705337774054,0.00442739853878349,0.1499303892245,0.115747525056082,0.0104441016422227,0.354298974399841,0.395690581353707
0.644813032014294,0.0376248462836814,0.0389787844555468,0.260150103166408,0.15739530750455,0.0621193988427962,0.477165824722213,0.395251815224993
0.343608534407568,0.0552453207863716,0.0737381901081649,0.393227290100392,0.243059359485645,0.0878645860763258,0.183877629870942,0.194887365310336
0.215842279790487,0.0492424113930363,0.0551530693663744,0.212328075651582,0.114433355566327,0.129337172561289,0.368906748398594,0.319120711287697
0.669468927528783,0.241909508709055,0.244129795216549,0.500020785200404,0.332980047358133,0.328944433775693,0.156146946990412,0.211529645909541
0.223526316434281,0.000307210974244409,0.000580015206944153,0.146301941984284,0.0789793192934268,0.000910775244830231,0.530090531512751,0.463251565041202
0.437533511947523,0.00103367462933933,0.000147646001630475,0.491543902488106,0.541397374554879,0.00811770498450488,0.0691046343217321,0.107553576350043
0.667741538845671,0.000538851338121383,0.000405219350397397,0.387852829074751,0.421144494848052,0.00230968449199412,0.362821627245869,0.367828444132048
0.418100956891923,0.0416632320534591,0.0557150202748,0.322737337360862,0.32308188756874,0.129850883538973,0.279867461661344,0.676216688361593
0.578966845359796,0.0108499769288093,0.0136701508108823,0.445620379550377,0.288928125098375,0.0122990552401701,0.45118843438716,0.395894206786794
0.0926620380207531,0.0456782546851831,0.0447934824877894,0.116947177873057,0.061918835166917,0.052277997245967,0.00969811211665457,0.0185393085274424
0.371896632913488,0.00405337139466446,0.00407314726126816,0.199123252377917,0.114075253673484,0.00696496024548495,0.197145915287809,0.00283311813553813
0.0069459173714609,0.00382828889379431,0.00368076218103787,0.132245039980792,0.0829130387700134,0.0145007697127695,0.0568396784846408,0.0287026143772159
0.560689549051359,0.321008008080892,0.321278110073979,0.477320682475581,0.314079488770889,0.328935811121871,0.367519398816636,0.424910529519172
0.810684178899145,0.290007171832794,0.286775123984588,0.400020880295618,0.237454811926916,0.304138358557079,0.0046609867014911,0.00662111564740973
0.528286597048797,0.00689128294288274,0.0079255919922071,0.222252097514914,0.17993410309517,0.0079374018996873,0.350879474876886,0.653244080598838
0.411939444723325,0.00301389532524473,0.00321493418933109,0.153656269227109,0.0832944146567196,0.0100636800194009,0.266046389255966,0.000915700116334727
0.308332513100905,0.0899239163593774,0.0902721442670111,0.166062130014469,0.0898735918842869,0.0933005267179425,0.00541382678692089,0.00630978312340184
0.508996163876185,0.261357029953094,0.295749836611836,0.621162166845054,0.44710955619487,0.461261525724126,0.346844560477321,0.354122602360064
0.472629732234886,0.0190447055243119,0.0226890549634325,0.321508463081775,0.109085259035177,0.0667678709982121,0.350180021573962,0.303569567737608
0.0832490996859844,0.00775920547641053,0.00662992157232707,0.0635398815571223,0.0400052763698575,0.0101628487097072,0.0927708308948533,0.0702323077525983
0.353552238142145,0.00107140037027506,0.00135840233113312,0.16013467236279,0.153901585312667,0.00164238467537545,0.630681990637513,0.573785499087971
0.397658529525313,0.0513820700069639,0.0495892561593991,0.169795863411292,0.0916205011115785,0.0905034147067775,0.4833160311672,0.23892842959754
0.33748420133664,0.00234786560581718,0.00311422559726942,0.164750594052623,0.137621880517464,0.0106941973559459,0.0231845670246206,0.0440588963585079
0.424610291208792,0.0234455449045163,0.0210856014913265,0.66898946149128,0.633118811204411,0.0530769250033182,0.17352384920874,0.171538014824308
0.477030609804216,0.186386365832062,0.189680792769225,0.332846900136398,0.20100552569484,0.209936218729725,0.495120817843866,0.398581609119151
0.215954285773592,0.072982120738226,0.0720905745388232,0.137222608020528,0.0737270382463462,0.0775613142127277,0.119825818710577,0.065104354547797
0.367435336300162,0.108766648974089,0.106888590407458,0.210465916727888,0.122473702301019,0.166111290330745,0.118810126024959,0.161384259177433
0.39101906616702,0.0360585914169058,0.0373454823285233,0.318796319834988,0.18878300046914,0.0962040912923994,0.257594408789221,0.29027688364078
0.728900826152352,4.21314209243021E-05,5.40460607552787E-05,0.179745973712501,0.335560572510981,4.47633402892851E-05,0.494631304354289,0.467869793166456
0.373769447331359,0,0,0.00920445026288206,0.0772831450209851,0,0.220822060847691,0.381799882924425
0.258685790755359,0.00595723669079538,0.00616696795250353,0.208096530097484,0.116086446966523,0.0244501490524447,0.525601784384618,0.335773969842852
0.192407803727948,0.188816236265447,0.190752194946239,0.313770326474217,0.182355769817822,0.195602554064797,0.272986345121934,0.257809656883528
0.00510607812683991,0.00700468410801274,0.00704429409274423,0.012781709398648,0.00641381922956744,0.00734525973155847,0.0161173648526456,0.02943037800536
0.884347165681193,0.0044680282882124,0.00461237984234802,0.532193360490769,0.428823348454716,0.0148497474169376,0.0766709033076638,0.0610587328551375
0.344818488945432,0.000528209880266335,6.21133898199808E-05,0.163549007182535,0.117803445320815,0.000471532387803029,0.224702255859531,0.153940936676912
0.231839698582002,0.0943030037518349,0.0905163668041336,0.128207010613159,0.0538223937106754,0.0950004298544813,0.133022811307227,0.052159577001361
0.141214684500273,0.0126780594808207,0.0127893888210712,0.0950028575530285,0.0501304069185515,0.0151400298718412,0.323449031756575,0.226443454498532
0.109645789321959,0.0529814149283308,0.0489908449062473,0.0811394762412762,0.0418391364224019,0.0560391061625204,0.027588213382286,0.0684949581031566
0.382701938847573,0.0310540015553812,0.0327011299442658,0.499880834495748,0.363842329669329,0.0670932081751329,0.113574271235892,0.000325660407024239
0.131701219909489,0.00213895981722887,0.00205520680614704,0.065933281843524,0.0338385233165681,0.00260541866031751,0.0579493166005691,0.194652290393705
0.124430047140585,0.0478249698228447,0.0477047492700793,0.0890976935939343,0.0464966007544667,0.047945576189851,0.0997488679842585,0.108755996239787
0.644569446928168,0.0125236436666551,0.00875452743346878,0.437598704006679,0.255325063167735,0.0761614266738392,0.365812197504927,0.426663268645635
0.28808571080799,0.122928514048552,0.121017541090294,0.243559588789749,0.139617238759399,0.130919678196839,0.00320826262810158,6.32493485699654E-05
0.273488759874887,0.097340139862711,0.0955788648571131,0.141982233542162,0.0777486703183298,0.105488616074411,0.344496522789661,0.253695656637593
0.507715925971544,0.0899825863104978,0.103527519299874,0.329836064023279,0.19194373733899,0.174730976363672,0.47616808080361,0.669237229098474
0.779339436441834,0.141223652399829,0.124515073768385,0.543458567552941,0.379840876512098,0.267403012256907,0.271683193828969,0.198040286414427
0.381553561671445,0.0127752685436572,0.0153802036878694,0.172139252459422,0.103866389653725,0.0160207380925164,0.12559872334568,0.355502901421662
0.211481567643789,0,0,0.0707636230565777,0.0374952329555676,0.00466528842459613,0.163355183241273,0.161057110622959
0.476810951128127,0.000289495726304199,0.000284099301505412,0.00313111161663358,0.259679460571033,0.000159520320750962,0.572943745882136,0.552443931004263
0.343407672680093,0.000466538573181223,0.000479775419825261,0.00947482309555454,0.120876254901329,0.000425019717122048,0.0453322974249249,0.197683872357621
0.39461358654673,0.167703038417468,0.164258700948292,0.374290623635182,0.228912407975123,0.250281938721646,0.100456908557337,0.0446780158288105
0.357381655746622,0.000548213411649535,0.000540579735945252,0.0498171108111485,0.460022724451372,0.000389433044461459,0.141451004181419,0.264281834731251
0.0279437143709429,0.0113726680295449,0.0117629470232355,0.023591841402914,0.0118759094440216,0.0129929419131363,0.00712733442065265,0.0302130826736471
0.871298757799605,0,0,0.204756786332246,0.740964205440284,0.000128873990044863,0.25917272669094,0.27630402670692
0.204708916030445,0.0758607364431364,0.0776672046365094,0.170282656107191,0.0924953119883178,0.12266437247108,0.291819406789292,0.273562566129051
0.435076496405971,0.345052915690035,0.350284699011189,0.522276108869158,0.355523049654931,0.372454204227675,0.333875126418387,0.366731539715045
0.33184269190835,0.169876623912632,0.165234369871467,0.271455093667016,0.151812403208892,0.211781132262823,0.0722775217384644,0.0732570588586395
0.229588096849823,0.114805694377299,0.115527397483843,0.213382330919878,0.118844107835182,0.119749358802307,0.265590215949133,0.423765134827575
0.440946158411459,0.00625983174092,0.00845384733191852,0.271881596687867,0.158825103074938,0.021384781423501,0.32603158314283,0.442237068650855
0.681597619191747,6.47097991990221E-07,6.50748914388124E-07,0.0238022734502562,0.459155173838675,0.000337510864047823,0.452118673218838,0.466225243991035
0.190171418886059,0.0109220783532631,0.0116229868858699,0.122528560673017,0.0673418768085986,0.0161306414241408,0.409458232722649,0.294061996998537
0.522989802801772,0.194073340156997,0.193419468053012,0.511034549272191,0.397140097206271,0.227765778894145,0.455840476764517,0.380386468791142
0.48024062692455,0.264709283105149,0.264553327783024,0.391470739995472,0.228150820265415,0.272842463653354,0.674389169162148,0.506503003943441
0.782516129744778,0.180197500621974,0.185764938469431,0.442172829050052,0.29217894307583,0.260994077664346,0.264114879859125,0.267821648965461
7.75266118046183E-05,0.0148414619306674,0.0151489994691817,0.0351278662666738,0.0182185351657151,0.0184167449517879,0.0329337026736911,0.105088310393861
0.379145504420077,0.000529610645993815,0.00051801152851189,0.240516603719105,0.160035639546777,0.0177641884358348,0.133164044637732,0.122648769707593
0.0110479950799643,0.0278042162353499,0.0278257207735787,0.0522850195276866,0.0268137451741505,0.028009099240693,0.0366074063145471,0.0223934327688173
0.115264272682228,0.00238431759178788,0.00216994196714404,0.0788793366780957,0.042270573460816,0.00363292655536423,0.0389831982354653,0.0535271296507318
0.48397248255977,0.0557823243090183,0.0796979132885681,0.3016103493932,0.175232119453864,0.102374737745956,0.168537525413098,0.353937050577749
0.418367965369427,0.0804211094363498,0.0788022923075743,0.389393380983165,0.191411350087283,0.320967963282048,0.325574626202674,0.39800451642418
0.514723517132188,0.103301903440153,0.111431566348749,0.264623682300239,0.15051058913727,0.141326604218183,0.183093688547077,0.208137878671343
0.710773683268758,0.0860624111111556,0.094445027361072,0.384584368019188,0.235727056260372,0.150132527859719,0.484436564876642,0.652070454599678
0.868334705857684,0.00324093713605186,0.00376954943048183,0.573312503456285,0.367393710183042,0.0259128009165368,0.358190346715506,0.192836033681334
0.802172763823986,0.000689499768592543,1.31713780686018E-06,0.129014722201763,0.200287455532024,0.00108353242888081,0.000201745575451113,0.000206851906596733
0.540598455194368,0.0317103050749853,0.0263394338237294,0.693163156229793,0.531774208287766,0.316705338268482,0.182604221004189,0.209275728925672
0.067756219244707,0.0209253452080715,0.0206422018348624,0.0372434532992248,0.0189737916543968,0.0207143856998304,0.0649147018415038,0.0466521694522505
0.5234380352832,2.39993472177557E-05,3.69048688753963E-05,0.0872264742015938,0.299093065789838,0,0.387331057218863,0.421192866002599
0.650076803527852,0.0382752906205281,0.0417942680288531,0.424762581530045,0.278535665817438,0.0569946689445095,0.485823565518116,0.361302273641109
0.358899950216106,0.0895256934352105,0.0914217798999438,0.191923434640425,0.105486004206327,0.101940741996394,0.552810639848224,0.543000520684503
0.176088125191191,0.00207532810519969,0.00227903759584113,0.034019519957967,0.0749493857906447,0.0031592585686761,0.315157493259683,0.211801149801375
0.196953500287935,0.0904910247484808,0.0945603447429,0.270802546385145,0.146377009058108,0.20502176554453,0,0.00923104735452905
